Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
High income,HIC,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,21.8549949,21.12575029,19.9336621,19.2962954,18.84875634,17.90140807,16.82635154,16.14246091,15.6946148,15.92414008,15.34589405,15.37415123,13.30458898,13.83984663,12.71340351,13.16954084,12.66954356,11.67153665,10.62379851,10.72201187,10.73556084,10.82613537,10.50362197,10.149641,10.73356089,10.12964092,9.887687078,9.279428841,8.885620158,9.352246924,9.467457451,9.360245893,9.321924812,8.883351683,8.825355976,8.269873907,8.290730142,7.980590404,6.850636753,7.237056815,7.462294705,7.342546506,6.913266079,6.652228296,6.304000664,6.511922116,6.842204609,7.996174785,7.458800542,7.598989379,7.609427661,7.951622685,8.072233386,8.533115668,8.722289878,8.561803425,8.179300565
"Hong Kong SAR, China",HKG,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,28.53499144,26.7531705,26.95560612,26.13953588,25.19013783,25.43410646,22.40603895,21.32841343,19.93512331,20.03791118,19.80451325,19.59125689,20.32283093,20.81941716,17.85166887,17.03647378,15.15810422,13.3340951,12.42935145,12.17474479,13.50627323,12.87611238,10.88047409,10.7430533,9.987620986,8.495854166,8.038253326,7.852795813,7.924939819,7.411152973,6.703477983,5.852300109,5.843854002,5.464259319,5.551324936,5.517612468,5.405557143,4.918274238,4.278876934,4.334382247,4.121476441,3.621060437,3.2215725,2.941753214,2.824757871,3.041066731,3.631884442,4.386141124,4.155786567,4.398128502,4.376905108,4.651418541,4.919029875,4.829039952,5.257851003,4.99669014,4.853373654
Honduras,HND,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,12.03165956,12.0997648,11.95755719,11.76444057,12.11621403,12.60214055,11.46778014,11.64902713,9.680624604,10.8329266,9.729148462,9.974578661,12.8850036,9.974277801,9.152924344,9.170168564,8.346645174,10.08247244,10.13772636,9.935426556,9.839430363,10.94096886,9.139786698,10.58075518,9.645463426,12.17306791,11.62442327,10.24116293,12.37157556,10.99912453,12.53456216,14.484739,12.62667027,16.41925852,18.54913105,17.7801434,17.91976727,17.60137862,17.48215458,16.80520841,15.44398715,14.98171256,15.06657664,13.39478274,14.66774131,,18.46222989,16.41172759,16.39996636,16.70517049,,18.0714084,18.19097538,19.41645096,18.03814599,
Heavily indebted poor countries (HIPC),HPC,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,17.87442912,18.14013409,17.90600856,,,18.49564043,18.18279054,18.80139736,19.65506195,20.03374393,16.35463941,13.79473921,13.44786341,14.67497881,14.00777319,,,,,,,,,,,,,,,,17.78174263,17.14659899,15.65934362,16.79170654,16.70006238,16.39813295,17.63966726,17.88640818,18.11527723,15.83090853,14.86103436,14.45274241,13.8367923,14.56287532,15.9029361,15.26253662,15.78972137,14.10386463,14.28820954,14.60228604,15.00632076,17.00942196,16.73578825,
Croatia,HRV,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.49578896,8.973961868,11.18836386,11.78560269,11.24635296,10.44261985,9.683288232,8.45611295,8.273011305,8.810151776,8.903637331,8.449978122,8.364804768,8.311205137,8.253211279,7.95926838,8.188489392,10.13432714,10.376936,10.93805846,11.76332722,12.299685,12.9842212,13.19685348,12.89964803,13.01719287,12.38195839
Haiti,HTI,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,20.81494108,24.10679998,25.5644715,24.9356872,24.01909996,28.72285181,30.89675228,27.83842205,25.62548748,23.56856193,,26.10295462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,3.849557185,4.338515035,15.27013567,4.542773736,3.296693803,3.926718203,4.967393088,4.228168501,3.782875648,5.34546729,5.922153469,4.480320477,10.09759934,11.00271325,8.653433487,8.068851462,8.303580611,8.902621855,6.765717008,7.202844131,7.207852193,6.854764777,7.146075905,7.18830259,7.529020812,7.129959186,7.557775554,5.739048316,5.619096758,6.148233265,6.534561907,5.66327458,5.295350316,4.708082746,4.246722448,3.213646969,2.909510563,3.084323606,3.20394956,3.276439854,3.861459955,4.102627771,3.929385026,4.066076397,4.430066063,5.254728522,4.890398412,5.051050471,5.186765335,5.182554213,5.165654743,,5.41489947,5.647402875,5.481789752
IBRD only,IBD,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,10.37816906,7.903052572,7.884882507,8.842714553,9.242938001,9.874343111,9.007809181,7.873685568,7.452744671,6.299410719,7.259175877,7.915208494,8.561302823,8.155034252,8.517017253,7.902301393,7.127319697,7.33372717,7.28117567,7.367489515,6.80757164,6.172206958,5.67481493,6.183975138,6.629088603,7.515499911,7.171119197,7.254930164,7.313847328,7.689613458,7.872318952,8.271352111,8.624436897,8.635535503,
IDA & IBRD total,IBT,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,10.78465479,8.410668935,8.333061585,9.129060061,9.484627704,10.20975879,9.359223158,8.099643213,7.804536032,6.642111058,7.478805839,8.42295168,9.071950401,8.712633782,9.079478242,8.502174287,7.765200321,7.905710701,7.826392756,7.892365636,7.21937564,6.586838864,6.2047206,6.717646353,7.070650368,8.042876279,7.672058981,7.898375702,7.806450364,8.092648632,8.242850593,8.629801754,8.938853656,8.9936497,
IDA total,IDA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,14.26970124,13.76631085,15.96466157,16.37151319,,,,,,,,,,,,,,,,,17.18612428,17.83743639,18.36810006,19.4367488,17.63022364,16.72547482,16.4659144,16.05446687,15.16542106,14.3736305,14.72861175,15.09625599,14.06963793,16.06002466,15.1619545,18.36436299,16.00157507,14.9080913,,,,,
IDA blend,IDB,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,14.69519255,16.67850016,14.64258542,14.17499349,13.19422549,15.52383774,13.46325089,9.069294473,14.80586299,13.92694577,19.00897241,17.36122916,16.44154187,16.10559848,14.61967375,14.1725514,15.75943774,17.12391114,,14.11972014,,17.03037563,18.1669948,17.08202598,15.68745362,12.25242662,,,,9.193789734,,,,,15.5915642,18.01766241,18.86828475,19.81795898,16.89715469,16.56834412,15.6533794,14.08507136,,,14.16776934,14.3197388,11.92117027,13.48862151,12.39094499,20.58533942,16.95099905,14.09015579,14.88316597,,13.92924422,15.30169924,11.33641209
Indonesia,IDN,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,9.259123961,24.98611056,15.56243369,15.37221456,9.422130408,9.944150368,10.31812004,14.96910087,12.50322152,14.57346248,16.34141876,17.63797047,16.00432348,12.67803381,11.04927529,7.164194243,7.727787881,6.503546209,6.909114738,7.174527032,6.998921714,7.664208345,7.603111766,5.051149711,5.474537895,6.357913267,6.464672616,7.758181247,8.835954924,10.78881977,8.816555497,10.52204359,15.70143583,10.00473539,9.923356388,11.11924142,11.49553484,9.687613771,8.079801846,8.858846005,10.55015125,7.257985027,8.916692157,8.459413071,9.43243031,8.25240569,8.779469033,9.552648091,10.00962828,11.67227431,11.91514318,10.3186123
IDA only,IDX,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,13.47186148,,,,,,,,,,,,,,,,,,18.38917241,18.34519315,17.7100473,18.01362078,,18.09973756,16.83082813,17.00994496,17.33867103,16.34744284,15.54245787,15.11448731,15.63712437,15.53954677,17.71814208,16.85401382,16.98071341,15.37066328,15.55773841,,17.19195634,,,
Isle of Man,IMN,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,17.08001257,15.19791207,16.86303837,22.00813199,34.14901954,32.08561913,25.04454366,23.30304345,20.92414117,14.58376817,9.59593929,20.07248975,19.68763028,31.84554112,27.48079027,16.43469,13.84690967,8.918821306,8.98622238,8.540796165,,11.65884893,10.17999063,8.414072803,7.041373242,8.439771803,8.049490172,3.50929601,3.238412109,2.699533197,3.815987402,3.126318834,6.032387597,4.30779806,4.711903774,5.621810704,8.934854777,7.22927048,4.662568059,5.81003209,5.893395638,5.91148046,4.731834472,3.670243104,3.042741665,3.420520282,2.492371879,4.21172291,3.951091965,3.741041478,4.048245884,3.89521493,4.458509339,5.758037572,6.505293221,6.137617366,4.156488312
Not classified,INX,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,19.02544337,17.87639576,19.09480026,18.39188347,17.60362678,16.87073014,14.55406304,14.21081653,12.69337934,13.63501842,13.77248949,12.9323469,13.92863635,12.95767194,13.52383847,12.28687867,12.07395624,12.11700136,13.10846818,12.66081342,12.97951709,12.06677486,12.30804377,13.02857348,12.35153779,12.36903189,10.97913941,10.58691087,11.35647924,11.63845903,9.961262249,9.768617967,8.47457794,8.319454211,7.840092,7.197309066,7.230505612,6.285455011,6.804905607,7.268994646,8.257924167,7.937516821,7.910987986,8.334214643,8.987289709,10.00357952,11.95329189,11.36040191,11.33580663,11.83138102,12.67274108,11.61746306,11.09338817,10.54453469,10.64436775,9.925537648
"Iran, Islamic Rep.",IRN,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,12.80363974,16.19099954,16.10872726,9.912765529,7.457608621,8.041031519,4.918989072,6.549639866,10.6480191,10.54891583,10.48503847,18.37929836,16.26112572,11.09698333,12.69642191,,,,,,,,,,,,,,,,,,,,21.28940391,16.21437435,20.4402313,18.97174784,16.06592624,10.67077804,10.5031433,8.931654375,7.898639155,1.861719724,,,,15.35248087,14.12729128,,26.99282297,23.3789597,,20.48782472,20.19150889,
Iraq,IRQ,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,21.43883317,,,,,,,,,19.62277962,23.96350419,28.68093651,17.50951321,14.93675183,,,,,,,,,,,,,,,,,,,,,,,,1.234657722,0.855724694,1.195463979,,,,,0.362128618,1.793632188,,,,,,7.195894724,,,,
Iceland,ISL,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,13.25589032,11.88969752,12.32743957,12.62761863,11.19634298,12.24003113,13.4878417,14.68252567,14.00696255,10.31704441,11.55576884,10.62322541,9.864534015,11.30453172,12.45758931,10.4250929,10.33670193,10.09790695,9.963255009,9.780234872,10.17765797,11.55224302,11.16857387,10.29822822,9.832835552,8.125226667,8.552550222,9.847225608,9.281941032,9.23142212,9.684939347,11.66612629,11.55714621,11.75205939,10.68301105,10.2459429,10.1253794,10.39107937,9.378087764,10.18314053,11.56897553,10.36877422,9.929811335,7.779356407,6.787403645,7.570004653,8.828918611,11.5169407,10.95936136,10.51361086,10.33118186,10.51875636,10.65779612,11.30898416,10.35790362,9.622410971,9.62227807
Israel,ISR,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,16.93836782,18.22418129,15.78927056,16.47771388,19.99727044,18.99445451,14.81277162,12.91726142,14.03606892,13.67992714,12.72932672,13.35326167,13.48893355,15.53366793,14.14675427,13.12705089,10.70540486,11.36675653,10.70299394,12.43893177,11.04206876,10.09104361,10.68026896,9.575379727,9.220672626,7.886808867,8.816620467,9.096806114,7.853561893,7.429024214,7.159618008,6.819539962,6.881100721,6.617295006,6.877617387,7.13770349,7.098057794,6.244330443,5.33300208,5.871830597,5.972590561,6.081114982,4.866295258,5.463765086,5.693764676,5.86471177,6.647963658,7.608436869,7.324312585,7.235039248,7.097430798,7.472682605,7.719402154,8.412414491,8.422250293,8.733568202,8.403056911
Italy,ITA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,16.92643157,20.83276882,20.9654551,24.45263818,23.56529576,21.46633931,21.3518117,20.07019161,19.04987819,21.72753584,22.62482003,22.54913523,17.10284453,19.3781585,17.23136262,17.60573179,17.50270728,15.8226872,13.12987798,12.30602411,13.91925944,14.41301942,13.07513726,14.286526,15.06610625,14.56453679,13.72852108,13.08469967,12.23484002,13.22588749,12.83861096,13.4252368,12.7288734,11.58462283,11.78600047,11.05208534,10.75237837,10.20666685,8.6100555,8.862779074,9.166912104,9.451277321,9.057174056,8.664695117,8.179800487,8.241727119,8.478819952,10.23552178,9.177420899,9.271954214,9.777142421,10.5275574,10.96982941,10.94915463,11.14074152,10.70579339,10.01890592
Jamaica,JAM,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,23.04278773,23.85092883,,,,,,,,,21.19332788,22.56045725,23.14061984,20.17441984,23.19865412,19.91993125,22.56477755,16.79203784,20.32027412,18.64818978,19.24208657,17.07183601,19.96670161,17.8281408,20.39516062,18.05889575,19.08320839,18.73051267,15.13397116,14.36713614,14.7950321,14.02628694,13.99879699,14.33905127,14.62259175,16.73676792,18.24202919,17.4886139,15.46030065,15.32846564,15.15831245,15.04735784,15.09096893,14.58842441,14.32145078,12.67918744,12.20830043,18.10642269,17.66866747,16.72523892,16.59131063,17.40150442,16.67673302,17.99843953,18.60403137,16.23213545,
Jordan,JOR,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,29.42933961,29.7482206,30.00373869,29.93257472,31.2042596,29.41575694,31.04057935,30.19499726,31.47102275,31.45766888,29.17026099,22.40041704,25.82670694,18.26662504,21.34850511,20.1647722,18.15587348,17.08000813,18.21932622,17.70606249,19.72864415,18.80744213,21.78490582,18.9945239,19.24078697,16.98968233,25.9398495,26.79196988,21.2274695,20.14741288,21.72839515,20.76599874,,23.91038452,23.27979013,21.94668787,18.80013912,17.68424486,16.94931909,17.85014879,17.21780553,13.69422732,13.34029776,15.08911992,16.79613639,17.0403524,16.22598867,16.11994299,17.41449288,17.54754409,18.19600192,19.77196183,21.60623074,19.12328387,
Japan,JPN,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,17.33521414,20.76434756,21.63847973,22.69665523,22.55060728,19.46601064,18.07593608,17.48606365,16.91850799,18.18395412,18.54470007,18.91674752,15.58210878,17.88458373,16.75049931,16.82519529,16.82879892,15.08613922,12.04443581,12.95666506,12.71970669,13.69138806,13.86040128,13.92151464,17.58357826,16.62658465,17.23074432,16.09915848,14.73140754,15.67924202,17.19720694,17.50697181,18.14127403,16.19449886,15.53506675,14.67467959,15.86898742,15.1530169,12.78782929,13.04986252,13.26086447,12.29985785,11.5797424,10.39727155,9.003285785,8.89168246,8.66320757,10.45243769,9.230497729,9.234786936,8.89920958,8.605180424,8.46511189,10.01164307,10.33138516,10.02765174,9.4053451
Kazakhstan,KAZ,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.82490786,12.36536276,13.10970704,10.17945187,10.23301314,0.669266887,8.28032987,8.101983245,7.990503863,7.137242159,7.287211947,6.946916266,6.853856748,7.767694493,8.500344239,9.4889759,10.35505245,9.347262625,9.226498376,10.26950952,10.84513959,11.71913592,11.34334092,10.84025994
Kenya,KEN,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,7.871857429,5.839905077,6.863255356,6.315939285,7.734961502,6.126762501,7.707026892,9.446616848,12.20263504,9.697601907,9.274447422,7.192919842,6.241984288,,9.332632597,9.772398187,16.98196681,13.60896133,19.78063421,10.08787544,12.02926454,16.68528802,14.42282745,11.88389545,13.94731484,13.36528156,11.26745244,12.18873302,10.39059415,9.474431176,9.229950543,11.01220307,11.63495577,15.39277478,12.04658389,,,10.72100602,,,,18.79317968,13.99754806
Kyrgyz Republic,KGZ,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.33691891,20.89078824,,13.80719196,13.6024704,14.4418375,12.26131748,13.07858945,12.78324342,13.45618628,15.0035114,14.38128534,15.36800362,13.10688671,16.88394402,16.86657915,16.61639543,14.55344634,14.11834392,14.79657954,13.99548666,11.89763382,14.06794834,11.44037427
Cambodia,KHM,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,13.49794669,11.07049694,10.81343071,6.255810212,6.291894587,7.98138072,7.299966428,10.06058364,10.07444344,20.79927002,31.19950027,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.738835924,9.789786406,8.994177744,7.660984052,7.893704378,7.46727289,6.947347428,6.187167535,7.010424859,8.126058296,7.307646916,6.660529793,6.99178935,6.987638066,8.180728477,8.433149925,7.277136773,,
Kiribati,KIR,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,37.03883835,44.62589481,39.19487704,36.12778258,34.11270714,33.61592594,40.04362787,39.4607504,,,32.14983228,32.54022305,32.63372094,32.40105232,37.19687382,34.45872189,36.03976265,31.4324155,37.0856559,26.28916698,35.9270073,40.69340202,39.40105692,40.87991974,32.28970545,41.35972446,36.79229155,,,,,28.75160486,36.42679986,37.68510433,38.37894776,40.52466243,42.28591128,40.70410863,45.10596496,33.70577906,36.20365173,37.95881335,32.97285908,40.70266893,,
St. Kitts and Nevis,KNA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,22.75230841,24.62559368,23.30389285,,,22.9143651,19.18469684,,,,,,21.99178672,21.17482084,21.06268689,20.31102109,19.1559916,,18.51708227,19.04187464,17.35404026,15.61447327,16.58142144,19.42198643,18.49721338,18.6122036,18.68534139,17.74988992,20.96275781,19.71094104,23.69511728,25.57421606,21.89122507,20.99474991,21.20901476,24.86682043,25.38181117,
"Korea, Rep.",KOR,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,13.91348595,22.5409769,18.16059838,15.0646059,13.52409507,10.65960567,12.18909996,17.58276854,17.22470232,18.23339544,15.57872465,15.01186341,13.23195805,14.16043378,8.731838665,8.201847183,7.781713298,8.951473456,9.849317604,12.04106275,7.772374712,7.917658427,6.752407834,5.766874046,5.738547969,5.004075258,5.558483822,6.157156256,5.611042891,5.830651936,6.132581844,5.823438525,5.773472594,5.531165407,6.122371949,5.873586399,6.35763898,5.727513346,4.872845144,5.721355087,6.009176426,5.59986609,4.967713713,4.454627105,4.225095154,4.437706809,4.486629744,4.950926925,4.520680105,4.848061119,4.796252601,4.910890999,5.144959844,5.95024085,6.421986483,5.928603495,5.819889164
Kuwait,KWT,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,19.79071846,20.75780602,20.49757351,19.99958906,17.78876372,17.07334732,14.28278529,11.98164227,14.61260372,15.55722311,14.80349912,14.61871777,13.60573454,13.99840837,17.4189331,,18.02702302,19.64080268,18.62206609,19.71251413,17.07978352,10.7192215,13.43868729,15.13986619,17.00959761,15.55061482,15.77233261,15.54574884,15.33801478,17.02710902,13.98759114,12.68882021,12.04578166,11.8762028,11.00181867,,14.43591297,12.95126032,14.7019811,,15.38192228,17.01151644,,15.33803831,15.92275243,16.16091071,15.173937,14.90641533,15.0464876
Latin America & Caribbean (excluding high income),LAC,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,10.49118427,11.29153551,12.29216841,10.82526205,10.52356577,10.48584821,9.495653846,8.840842555,9.425832,8.465569877,8.930772835,11.52383997,12.48426944,10.5121565,8.833578599,10.68710221,10.91888476,10.78402816,13.06515796,11.61731797,10.48085447,14.80254695,12.91106873,10.95882178,11.14219036,9.806295617,10.59933374,12.54635364,11.82099106,10.76590651,9.682032679,9.252312461,9.876473956,8.963963954,10.08349514,8.558821294,8.809222869,8.283104847,7.335059626,7.751711746,8.162962665,8.584690695,7.673514828,6.84131474,6.414851337,6.83880839,7.552338031,8.074462765,7.297869629,7.480411812,7.232646672,7.401579648,6.990018239,7.027764681,8.03159978,7.711338274,6.808645043
Lao PDR,LAO,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,37.12738737,30.45103862,30.94413572,31.99624764,40.88655174,38.09538478,38.49325389,31.35465758,23.85135973,25.35229762,33.84872308,33.2268459,31.66700143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.80253821,7.257574031,6.187108471,4.169203007,4.167173332,5.26710375,13.47251105,,
Lebanon,LBN,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,30.37202041,27.11424769,23.94681578,25.06908119,23.53666171,20.10401153,18.23413715,,,,22.08861865,,,,,,,,,,,,,,,,,,,,20.58594342,20.85106968,20.55855294,18.88444347,17.5488244,19.20207152,18.4965213,16.07311856,15.38765695,15.23633623,16.44384548,14.36713146,15.33643042,16.29774185,16.84009567,16.17020107,16.47821489,17.84693505,18.05663017,18.09664546,33.05785748,17.78603933
Liberia,LBR,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,18.44201256,,,,17.08355401,,,16.88275404,18.36834597,17.0681759,18.35123595,15.80592982,13.87132711,12.77536568,14.94924372,16.99385153,18.22581378,18.89040036,22.28301243,22.33654481,26.07565467,25.01180409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,11.72743285,13.86752731,15.53790237,13.79422524,15.64411758,18.23235774,13.78660655,14.1789893,22.58666414,22.25787338,16.69076866,17.87258437,17.33823897,17.12961813,14.79515249,18.71492198,16.62276206,16.73699882,19.2923902,18.13897836,15.99235172,17.97936271,16.10793418,17.34132114,20.29835236,18.01292979,16.17683069,20.63740589,,23.76770605,,,,,,22.91136638,27.50493411,,,,,17.02663359,16.76419637,,,16.11869602,16.3659319,11.7172304,12.132302,,,,,,,,
St. Lucia,LCA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,29.08723585,29.28733465,30.35281999,27.39959636,26.09950396,23.98662638,22.05125834,20.9870457,24.37482477,24.97509294,26.53109579,,25.34685277,23.45409455,24.33140212,22.41745037,21.90662021,23.18250297,23.74588037,23.71357315,24.2606239,24.99021459,26.70249377,25.76650665,25.53783037,26.06424637,23.58810525,22.86672473,26.48542786,23.26630617,22.11508399,23.62037014,21.58176288,19.6660712,20.38911854,21.13019491,24.55854776,24.0761359,23.34712164,24.29519812,17.98131642,24.79329468,26.58167966,22.62272782,24.64371179,
Latin America & Caribbean,LCN,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,11.22948482,12.05026351,12.95217847,11.49791787,11.10540577,10.95667537,10.09899223,9.489553816,9.874316481,9.269915116,10.03160282,12.53882664,13.73674044,11.00303432,9.952807439,10.77510133,11.2713125,10.92076496,13.06437825,11.54187893,10.80620426,14.86511478,12.91604376,10.84214402,10.77822759,9.571367362,10.36810963,12.01515835,11.33724969,10.44671343,9.538142729,9.098451167,9.789066635,8.982679995,9.976629278,8.569584508,8.850099686,8.475251145,7.528352619,7.907279112,8.371744816,8.735063391,7.806980332,6.955604201,6.34474488,6.914835353,7.560442312,8.14841531,7.461711876,7.615291284,7.305241778,7.50304252,7.198788933,7.338558414,8.212824078,8.012450509,7.198932517
Least developed countries: UN classification,LDC,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.69834214,17.12104601,16.64044201,17.2284515,16.5497006,15.55661026,,16.13297538,15.66681143,16.28925943,16.15464362,16.85073946,15.668715,15.6689267,,16.86115832,,,
Low income,LIC,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6953785,,19.91783994,20.08695696,20.7311697,20.16153511,16.41768104,16.95054951,17.07117292,18.04241091,17.77645952,,15.14800107,15.62398409,17.65066916,17.16736296,,,,,,,,
Liechtenstein,LIE,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,38.73925785,43.24837486,51.82305964,41.40725864,47.86286982,45.65212976,46.10159924,37.81350708,46.9801026,46.85342899,47.68162111,,45.95176242,50.45824802,36.27861346,39.82977628,29.70569039,23.31436536,20.39725983,19.35856147,12.82329067,17.17502537,15.2804417,19.96092867,17.73537293,15.60130029,20.27320272,20.8354585,19.06297988,17.47674403,16.23957691,13.92960164,15.88405764,,,,,15.34025492,13.33440725,14.36026053,14.23851532,13.61898903,12.31533597,12.45978565,12.3497526,11.91720992,13.86642213,15.74563506,15.35062736,13.29817966,11.50231806,12.09832058,13.21023768,13.1495251,12.16666552,13.37504563,
Lower middle income,LMC,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,24.3923725,22.7990172,18.94510248,18.45383939,15.37899915,13.95751993,18.52959831,19.52653701,23.54702641,20.54724818,15.62486853,15.4152684,13.46447223,13.02355227,12.89799394,,13.23087078,12.961647,12.414306,11.2238843,10.96401432,11.28794557,9.702863739,8.571895405,7.411836198,8.997620461,8.282749049,9.633765076,10.10252789,10.63353507,9.941744048,11.31299615,11.53410889,9.682060203,10.36425519,10.44129521,10.23226044,8.643393969,7.853305116,8.113382513,9.005313631,7.841675697,9.448199222,9.214274192,10.32918681,9.583326839,9.130271096,9.633185428,9.941688806,10.43825783,10.30716287,8.381831751
Low & middle income,LMY,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,10.68140001,8.371704526,8.343490242,9.039864124,9.34315846,10.15087256,9.494634436,7.934441934,7.596774702,6.382296611,7.268590059,8.347842447,9.022167088,8.729162801,9.137357289,8.575781873,7.838972771,7.977444064,7.892410682,7.994326329,7.291976517,6.616853222,6.244815871,6.730028108,7.086553292,8.049189278,7.664748764,7.895594294,7.792536962,8.071342552,8.226619782,8.616205347,8.927111705,8.955128779,
Lesotho,LSO,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5469623,26.90302016,23.02405346,19.25178585,15.60612025,,,,20.16458923,28.13557716,20.5720249,23.50919602,20.75030318,18.08795082,20.47693841,19.8732626,,18.2984577,
Late-demographic dividend,LTE,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,9.911924396,6.427591295,7.208783986,8.419253561,8.721510392,9.563662324,8.700069746,8.281168068,7.613489815,6.344567613,6.663176985,7.906667594,8.559767923,7.89162429,8.101204841,7.520371713,7.167670044,7.297153158,6.999789826,6.732035231,6.410448398,6.040419327,5.626938009,5.972187934,6.610379687,7.492755707,7.07120795,7.005741129,7.302732364,7.500127077,7.728135562,8.498222669,8.389817996,8.527863858,
