Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Guyana,GUY,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,,,,,,,,42.0262193,46.88875933,50.07784619,44.38198814,62.27902298,63.69816175,49.82136215,41.70947362,48.39256291,47.3701916,,60.74074149,,,,,,,,,,,,,,,,60.53321238,60.89561813,50.08988196,59.24428448,55.87720745,62.83265454,58.95924493,51.46393609,64.59531219,59.95287802,55.88626651,60.80151513,67.67210693,64.78755589,65.81212159,59.13225612,70.98384195,69.10876042,58.8067168,65.64949503,54.49800077,49.16131576
High income,HIC,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,18.67083428,17.17966026,17.04147755,16.31425924,15.86658282,14.94734948,13.16005606,12.2702536,12.55597413,12.62570349,12.24074402,12.85495359,11.42629192,11.80928327,11.33824507,11.51996886,11.14606064,10.88797826,10.91004655,11.19188334,10.83716185,10.69805688,10.63180416,9.633455842,10.03208012,9.77148847,9.399963426,8.865018117,8.682171335,8.563669269,8.990162754,8.870321195,8.685378429,8.418757853,8.383725995,8.031920283,7.531395088,7.120022432,6.209283205,6.508477947,6.772438475,6.799271482,6.553427691,6.252265209,6.104874185,6.25170055,6.731179834,7.846603423,7.533778168,7.680735672,7.893664949,8.091010149,8.224273826,8.752472761,8.920298181,8.21361766,7.859064627
"Hong Kong SAR, China",HKG,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,6.219056298,5.440143357,5.033504891,4.092665674,3.4255224,2.850746603,2.592229919,2.367250823,1.97325365,2.093537602,1.924757619,1.736604474,1.530103022,1.783013622,1.832768545,1.956510823,1.890298073,1.649165218,1.374541949,1.512711558,1.624244803,1.699387585,1.477760307,1.90220106,1.803186975,1.679388434,1.917256549,2.023068119,2.556656219,2.427489376,2.463612065,2.469592334,2.692895022,2.615735989,2.788797132,2.914414078,1.901395556,1.68580625,1.560966965,1.680001733,2.098541492,2.347555868,2.596112472,2.411625261,2.569946984,3.438151222,4.231590544,6.894518647,6.757299996,8.25904865,10.37041241,11.94248786,12.71971008,15.94261933,17.30531454,2.312118729,2.29695133
Honduras,HND,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,75.5408732,73.73941841,76.15309503,77.55962361,75.94794385,73.37157853,71.49881352,71.77009104,78.95429198,74.06614364,66.52236396,54.2748838,58.4657112,69.72135457,72.48141699,74.17296066,74.08897681,75.10448557,76.36317354,78.82614277,77.37626639,80.68934297,84.73235251,89.4355133,89.14415227,84.07915832,79.6213223,81.76677332,83.18062931,80.72890655,82.03026016,80.17770783,87.01749824,70.20885817,65.25695326,72.12575109,62.6268483,65.81082606,68.67369914,64.16275607,63.6722016,64.67801332,66.03681521,59.06259937,53.34783998,,58.53986495,57.26321377,68.97660199,56.93261031,,54.91431398,61.51024933,63.20808086,64.81444745,
Heavily indebted poor countries (HIPC),HPC,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,47.71883671,47.86491516,44.31603275,43.2385867,43.29208613,45.13429568,,42.13318344,43.42497867,39.02430169,36.47163662,38.49259612,39.832656,42.84886562,46.01700053,44.95735167,42.71949558,,,,,,,,,,,,,,,,41.71679576,47.69787803,47.29346387,51.09621966,49.00217992,39.32903102,38.66712722,39.41064619,37.78815464,35.63470663,34.85791295,34.63756936,33.05967896,27.12176992,34.00194451,32.08255737,30.69489571,30.60574847,27.44774704,32.00302173,,,36.40493437,
Croatia,HRV,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.64595353,12.15761472,11.17749959,10.75030603,11.3901424,12.0673647,11.38393433,9.503080251,8.887828934,9.775067263,11.12115245,12.15807657,9.020952145,10.45985111,11.35504211,10.45989349,9.756891033,12.79054656,11.30578962,11.50504277,12.90606023,12.21790169,12.44985606,13.28467391,13.98646847,13.37727933,13.85385595
Haiti,HTI,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,,,,,,,,51.70619714,53.74278675,51.66454549,52.55798558,45.02415941,42.27861784,44.57179479,50.77687319,48.35317972,35.70767516,,29.50532762,,,,,,,21.96929225,27.23041165,13.90414558,14.57985251,16.60545688,13.82656899,24.42352584,37.47531609,22.33794249,15.45543128,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,,6.979454873,6.386318171,29.51495749,5.994143006,5.640876839,5.088057007,5.242216347,6.320813631,5.232972657,4.734899681,5.468027945,6.014690181,22.84943413,22.8071351,21.4617423,20.72130412,22.23970664,25.08265936,24.62858129,22.77985438,22.38496059,21.01119172,19.77782267,18.95139227,20.3694762,21.34886983,22.75120534,,23.8104306,21.57794123,19.68188399,21.38969538,20.14841088,13.97956065,11.23070477,8.582555893,7.323760773,7.7840737,7.277323715,7.077200599,6.583092303,6.235156002,5.724438101,6.443353519,7.147083212,7.856504305,7.587119152,8.032305618,9.128716637,8.912548461,8.309884488,,7.760611439,8.228532665,7.654238276
IBRD only,IBD,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,20.22910955,19.40686346,20.3798884,19.13538782,17.47896888,17.46202272,16.04583524,16.03999126,15.20094047,14.54091017,14.47655909,13.44381473,12.50071299,11.92773357,11.57906951,10.65132548,8.914811798,9.502462854,9.489605595,9.383256331,8.519258264,8.234285434,7.734270792,8.232812586,8.651785814,9.548767408,8.814732145,8.900532367,9.302386731,9.460310684,10.01526812,10.71711471,11.35498005,11.09471747,
IDA & IBRD total,IBT,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,20.27069519,19.4521677,20.29564694,19.02070365,17.74040603,17.63539776,16.31579367,16.17716276,15.69941327,14.93446989,14.97554846,14.03939015,12.94893542,12.36701584,12.08078476,11.1903349,9.349085919,9.896400871,9.842704467,9.74255873,9.033923402,8.775432065,8.134611154,8.647317156,8.991052489,10.032162,9.3007585,9.316772166,9.707537693,9.794407791,10.3547019,11.36192822,11.84289057,11.5235113,
IDA total,IDA,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,,,,,,,,37.42141253,34.54887328,28.97056465,,24.41671156,24.8740429,27.19394821,25.22941661,26.23480455,23.60037619,,,,,,,,,,,,,,,,,21.40918247,20.98661107,22.0701199,22.75433749,17.36571911,17.22856789,16.61989433,16.44622511,,,15.92110488,16.4180194,15.26380867,19.03036248,18.10447145,17.13648151,17.50973741,16.51500753,17.91593957,,,,
IDA blend,IDB,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,50.90228091,48.96623364,47.63725521,42.54161624,37.86753243,41.81867831,49.44227959,36.95211346,28.41683512,22.98642332,17.52778737,16.46836439,13.22204215,12.49235091,14.62975028,15.50124726,15.68422068,12.58960587,,10.89432744,,10.86277089,11.77910717,10.64147057,13.67639423,10.68459018,,,,7.929729012,,,,,8.526837806,7.229069134,7.97915509,7.711746852,7.763001157,8.043774359,7.225597272,6.473109678,,,6.145413428,6.7537073,8.33700045,10.87807156,9.510407075,8.843035142,9.991796684,10.85272049,7.416110292,,9.182478464,8.988464947,9.629161103
Indonesia,IDN,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,16.82538201,,,,,23.5191712,23.92364285,16.26887831,19.56072906,22.12768408,16.99751477,12.58424872,8.056401577,8.058074971,9.119983871,12.23359981,10.84679005,9.603353985,7.648309242,5.07642747,4.862414779,6.164926869,7.27386056,9.963924392,13.58948622,12.183782,13.82192863,12.03254007,11.15769118,11.26020124,10.23264886,10.83283885,12.74414284,11.39263743,11.19572325,11.41723019,11.40298188,11.8287584,8.945933285,8.94622948,11.50886155,11.37881517,12.29168573,11.68425916,11.68210576,14.70662297,17.68605974,17.2996369,16.36401528,16.32716422,17.91676722,17.66986981,20.27790167,21.65173456,22.48982545,23.44098932,20.67617034
IDA only,IDX,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.60419189,35.69204488,37.11833401,,27.26683521,26.85831692,27.12037928,26.68391272,25.27697485,25.73358124,26.11533242,27.92206986,22.89137071,27.71322658,26.43131372,26.04104927,26.42523089,,,,,,
Isle of Man,IMN,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,38.89635199,39.86486279,36.60236836,33.41338668,32.38007607,33.6845421,31.915535,27.81682593,29.67530743,30.41985938,29.68253575,33.33653722,32.55607287,37.72970974,31.59936137,32.21496009,28.50866738,30.80389089,28.16665277,30.17757402,26.77107252,23.91611326,23.26780878,25.34597349,24.41084698,19.7211946,16.66693607,16.39118904,15.57771591,16.79722757,16.17991953,16.79386354,15.52747792,18.67904805,18.53989436,17.76174235,17.17451946,14.49321922,12.79001305,13.28184504,12.73220701,11.05751773,10.3883694,8.970116674,8.556245161,9.188044021,9.945652869,7.983044304,8.257894978,8.968366134,10.54309528,11.19488098,11.4182543,11.5526373,11.34709891,11.76729235,10.49605411
Not classified,INX,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,63.08791761,62.31670073,59.11450184,57.35415437,57.98563045,53.50720899,50.60804722,49.36744607,47.37648732,45.28597771,43.62683079,40.37231178,47.19907743,42.04603129,40.11817649,40.67829892,37.33192611,36.59855176,33.28184125,30.11624542,27.92916831,25.73537273,25.28231062,25.94028352,27.29099712,26.64789804,24.1110421,22.31659018,22.6550872,24.40885393,21.90272171,20.56806844,19.39313628,16.45045498,11.8710434,10.14650889,9.435856087,8.293135641,7.251957723,7.218875735,8.343740802,8.397312276,8.438796677,9.700694901,10.14052097,9.683569573,8.756655609,9.055588706,9.783908741,10.05821678,11.17747547,11.40214354,9.995722616,9.656603379,10.46572096,8.954887222
"Iran, Islamic Rep.",IRN,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,3.371091757,2.724082606,3.41827274,3.278901234,2.585305082,2.950929728,2.81944225,2.571402446,2.515919866,2.477993068,2.446564628,0.503786114,0.550650027,0.430646815,0.237666992,,,,,,,,,,,,,,,,,,,,3.577568239,6.592841264,4.105767825,2.88396822,3.789874929,3.72242718,4.218372576,3.053767464,3.510299193,4.251745185,,,,6.179093186,3.671056219,,5.455187041,7.294643615,,7.347715755,5.872787069,
Iraq,IRQ,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,3.963672247,,,,,,,,,48.72342401,51.89837114,37.90781863,37.12818609,30.85971543,,,,,,,,,,,,,,,,,,,,,,,,0.529965851,0.929457559,0.971119725,,0.285212071,0.237228221,0.180857765,,,0.030509421,0.026433153,0.019228338,0.015105212,0.009353419,0.009173636,0.007043114,0.000637547,,
Iceland,ISL,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,93.8749004,93.99068207,93.79070302,95.25031785,93.59310498,92.48739474,91.14879185,85.2388694,79.96373058,86.14778873,75.75688479,75.88944989,76.91766984,80.60113092,74.68488822,76.7701304,79.59779905,77.97364781,77.5157245,80.45518165,77.78133016,71.05253546,70.59335224,77.89434335,79.9186855,79.30521668,74.67773649,74.69727205,79.75299316,83.60207276,82.97226528,82.08148022,79.05203482,75.52565399,76.25202423,74.23553212,75.12484125,69.60989679,65.24336526,63.6382607,64.40733944,64.14852706,62.14359089,58.46822754,52.95825,43.1576178,38.17953472,43.46182688,41.35694563,42.58886186,44.58116651,46.9540168,43.83820042,44.99219094,47.22106855,42.60393267,44.2742791
Israel,ISR,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,29.37422815,31.76078503,25.30907105,26.70751149,24.3281913,24.46405975,22.93273227,22.41139969,22.62220049,22.57575356,20.48178177,16.87948278,15.56253058,17.89027496,16.59682994,14.99421209,13.31887211,13.58857299,11.68719589,12.55396396,12.80899468,11.74480406,10.78105198,10.92760926,9.365307215,9.518518315,8.509913035,7.702942384,8.457473712,7.621711011,6.497939407,5.719119511,5.139546156,5.296179607,5.099597099,4.147506754,3.828763921,3.274003547,2.13593372,2.304326314,2.01150955,2.201235005,0.836619387,2.350620156,2.261364917,2.60399069,2.666458513,3.351726725,3.043269783,2.910719314,3.141294858,3.155535985,2.97655638,2.749475798,2.793133246,3.051659007,2.90532266
Italy,ITA,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,15.50361534,13.8645759,12.09944454,11.99919932,10.92864297,10.55523378,8.724041338,8.751175606,8.532045251,8.815844981,9.01223143,8.40241857,7.870105351,8.388451536,7.636255008,7.69191282,6.91483515,7.740681938,7.016994347,7.438306872,7.426235744,6.744113144,6.90035198,7.454493863,6.699923826,6.530334416,6.566874671,6.303009088,6.301326747,6.877683612,7.070835686,6.881361252,6.735555901,6.55260566,6.559740186,6.377571273,6.414697423,6.693637549,6.099105434,6.303964691,6.716671065,6.798892874,6.461862486,6.508188873,6.34882579,6.287008863,6.785163318,8.097960626,7.887715648,7.723915308,7.972371338,8.198652592,8.272350924,8.701784181,8.956216299,8.99327965,8.874066636
Jamaica,JAM,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,42.77743447,50.12550828,,,,,,,,,25.33145908,24.31119891,19.48183046,28.30300543,21.17780516,20.26288601,18.6273298,16.86542945,13.71034828,12.83105684,18.44028431,22.76413339,19.33404635,26.06043847,27.98178448,26.61921324,25.37290546,18.24607784,19.31548945,22.50400189,23.54406451,25.39379661,21.17906713,22.33426886,24.13150376,23.68688793,24.39194674,24.24233581,22.64355227,22.79170371,23.0324972,23.14890028,22.62631323,17.49374353,16.82157923,15.70468415,14.71849934,27.06186172,24.61875072,22.20252755,22.48657873,21.45801886,18.27727025,18.52002067,27.91790301,26.95081415,
Jordan,JOR,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,,56.28724646,56.82064763,45.07394665,50.78150748,52.40906699,54.20356095,57.42075711,50.26121195,43.97869809,40.29976333,27.66646092,28.94772101,36.92773403,36.93883719,29.25033366,31.03495862,24.95156455,23.84591533,24.44275409,25.81711225,18.06246373,17.88865647,19.87306158,14.81157748,9.897465008,10.02529689,10.59281227,15.99040195,15.59343414,21.03539042,19.89837635,25.0656751,,28.95441976,16.49548481,16.70361024,15.70996811,14.86650979,15.38623829,14.5394694,15.49743754,82.52963875,14.68625003,15.37468404,13.70257011,16.63291064,16.58444107,17.107226,18.53669583,20.33343503,20.44525578,20.92190121,18.60924553,17.81327293,
Japan,JPN,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,7.389361887,5.869046199,5.278305015,4.406285403,4.163027779,3.752274118,3.423662911,3.664843004,3.486391557,3.014805021,2.422463476,2.377440592,1.681841543,1.450519769,1.396999599,1.173969764,1.196506371,1.284506204,1.315356806,1.209040109,1.076511633,1.027967795,0.934451234,0.812084999,0.750091666,0.713239997,0.681872854,0.630250763,0.594357797,0.594935511,0.576167766,0.565699537,0.526299108,0.492156073,0.492300491,0.536348072,0.528823649,0.518719869,0.452874169,0.758828288,0.531366408,0.503617512,0.474981481,0.4959945,0.48812087,0.508965826,0.511778103,0.694720145,0.621693643,0.570024749,0.579003854,0.649131376,0.686660549,0.819312154,0.902413396,0.860836484,0.949007737
Kazakhstan,KAZ,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.912222734,11.88852642,12.3423397,8.484978636,7.372157661,1.005141829,5.412019669,4.888806552,6.031537105,4.047947476,2.420600222,2.786863113,4.29341945,4.207736974,3.819398724,3.429811579,2.095348931,3.377596223,3.175376142,3.288588185,4.627998449,5.72579677,4.878645373,4.934508317
Kenya,KEN,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,52.38162511,66.15272607,59.55175091,56.53057404,43.84695442,45.93921041,51.3954013,59.4346583,63.23826249,63.57544494,70.31536394,63.31287733,62.51217322,,49.12917144,53.22704362,44.15659187,53.25280945,56.45532598,56.08771529,56.71022616,55.63842467,58.54655866,58.42202366,59.2764489,59.98211347,31.81525002,42.68149308,52.02403039,37.71952291,42.66053633,43.31951198,44.20996848,43.97612321,47.9195145,,,46.22221941,,,,51.32152805,51.21385697
Kyrgyz Republic,KGZ,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.80981556,28.39215124,,30.10047899,15.81698827,16.95920242,18.90876643,17.62729693,15.94234767,18.41081008,11.71726497,18.6636913,22.65929185,15.44345499,23.91832125,29.98400187,25.81440472,24.71720828,28.52713542,45.60134454,18.29444924,20.04810516,20.06097563,17.45084359
Cambodia,KHM,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,53.60052935,68.83903839,81.90085321,63.36972974,55.28869891,66.74417105,71.64940299,48.35484784,72.17194111,79.29290194,57.43171915,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96237851,1.20870416,0.791797811,0.452607559,1.087559104,0.918152625,0.607672896,0.722812049,0.659641144,0.789630613,1.437044332,2.636882527,3.506719808,5.840052174,5.296618703,4.785594708,4.592834675,,
Kiribati,KIR,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,10.72815657,20.52342448,3.433256026,5.269851,13.40363537,11.55852416,15.20734703,99.87790449,,,99.72620068,99.83769086,99.6473711,98.35045028,95.01065756,99.58962295,96.58405662,67.09259347,76.70177335,90.142976,94.12308096,92.63412161,97.82925297,93.58804378,93.22062622,84.15812259,91.46984355,,,,,,82.38897611,,78.95208754,79.86346702,69.66412787,66.95466803,80.61613978,87.66634207,57.92948437,74.41836061,72.564014,66.99685701,,
St. Kitts and Nevis,KNA,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,71.53913615,74.45880874,71.1250217,,,52.82465944,42.04234821,,,,,,59.64995499,68.22896424,58.1830973,71.40852228,65.93116997,,29.37092888,26.80477893,26.69182261,30.11204831,22.51442419,28.99835749,4.212117082,7.246647271,9.523363606,9.596746396,9.961509261,11.52737707,11.76401703,10.36800055,11.2125457,12.31251065,16.77122685,13.22462953,13.26375712,
"Korea, Rep.",KOR,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,39.184259,19.46965246,22.44912533,16.65757067,19.05177711,14.0878678,11.69138438,10.5680599,9.628309403,8.042216044,7.506877684,8.37151253,7.826880595,13.23264145,7.643559243,10.59309663,8.415592986,8.206562589,7.394654469,6.873209817,5.571536515,4.989137379,4.364142627,4.111569222,4.809523943,4.60520364,4.134188491,3.715500722,3.300158437,3.149182947,2.85966472,2.587418837,2.503888045,2.294949243,2.370700226,2.233359887,2.106359791,2.000243165,1.540532903,1.662720478,1.536941748,1.373506081,1.179901086,1.058597963,0.91932686,0.90266132,0.92406745,1.139174111,1.076468293,1.116461872,1.174192374,1.110718658,1.143606798,1.224426697,1.406422248,1.305076528,1.257542098
Kuwait,KWT,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,,,,,,,,0.998012818,0.81727996,0.832730344,1.028648066,0.338552395,0.358739436,0.517273254,0.590837326,0.61787427,0.43290281,0.500434034,1.047493272,1.372193545,0.964385352,1.03448791,,7.555797122,8.842831877,7.806802237,6.448892981,0.717132986,0.460766417,0.359913526,0.29834166,0.254910258,0.25507742,0.498155223,0.384181644,0.518793812,0.452929692,0.149069872,0.192872469,0.210280878,0.227843116,0.179113791,,0.167562166,0.177640547,0.168785817,0.287904464,0.34473199,0.275060511,,0.418869231,0.421611521,0.934908714,1.053451058,1.154950914,0.830430484
Latin America & Caribbean (excluding high income),LAC,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,49.58378121,48.77085919,53.38672028,52.955474,51.9529127,53.69405214,51.62864182,49.55349356,49.91212151,49.16578816,49.95734839,44.9991838,42.77848464,42.28784204,44.00347687,45.09946909,41.25263806,37.37013438,31.53117325,28.86152641,27.16655179,28.01271612,27.75017742,27.04255134,31.03351625,27.06488524,26.49152068,24.46933996,23.93662997,24.2214114,22.15072108,22.03396376,23.35715062,22.81696649,22.49859962,22.93720254,22.60745983,21.26568046,17.62959526,19.4646614,19.30566323,19.68639516,18.9312162,17.78174307,17.22650388,19.49239112,18.21850092,21.21950294,19.62954929,19.97755203,19.87849406,20.64148849,23.54351465,25.89417342,26.75687857,25.92274836,23.53172732
Lao PDR,LAO,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,25.49235463,18.00469428,8.906833402,11.92110557,21.09835936,16.16056463,7.834269104,7.909772822,5.503530428,1.5242204,1.05757421,0.811848924,2.561027937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.96998104,13.07245568,17.4399784,15.3455389,18.3144883,22.17728809,30.590574,,
Lebanon,LBN,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,,,,,43.44472092,38.47944194,31.58557873,29.98691369,27.27406843,24.02605872,21.1329553,,,,18.26902147,,,,,,,,,,,,,,,,,,,,19.94092996,21.47302795,21.14260936,19.72996151,19.27050692,18.58579527,19.49401488,15.95563107,16.21925273,15.6520094,14.74824519,13.96188456,16.35168921,14.90142685,18.40617291,19.91324341,21.38496994,26.19806871,26.68663684,29.92404508,53.00050017,23.82391748
Liberia,LBR,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,3.485138074,,,,3.316555327,,,3.884929942,4.224536304,4.159426607,3.486748662,4.685745183,3.711161363,3.639166806,12.45644488,9.541522363,8.544072905,8.57641996,7.155043122,7.75429282,8.132495385,8.559562559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,3.139264679,0.83389894,0.539696604,0.272578146,0.117212169,0.109026577,0.044783254,0.026675907,0.005555176,0.027130765,0.04793946,0.006114662,0.000578781,0.000100908,0,6.86E-05,0,,,,,,,,,,0.001746024,,,0.575099898,,,,,,0.26402635,0.525333045,,,,,,,,,0.00186161,0.002577158,0.005876319,0.001942275,,,,,,,,
St. Lucia,LCA,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,91.97889552,83.40210514,76.95511474,68.46102699,71.87579117,74.74968817,76.23645885,56.9577445,66.14324309,67.84983081,67.3080198,,73.66368406,78.27948827,68.8919895,71.31415789,69.85899498,71.59085361,70.23856458,70.26802026,63.11457231,65.99574966,67.80551468,74.58928035,71.05289961,75.85903667,81.01170223,78.80785927,78.47727615,75.12036912,73.39125993,73.01753974,73.47794954,66.05825648,65.56207378,59.78555238,61.47576727,49.57203841,40.16246798,46.90756313,53.56506754,44.131536,43.91803216,36.24956608,30.11315627,
Latin America & Caribbean,LCN,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,46.02990091,45.14469875,49.46574166,49.11698356,48.28992882,49.82420174,47.61227331,45.65468283,46.01295013,45.69662076,46.30898639,41.56895198,39.36995018,39.36872802,40.98170565,42.25854229,38.96646818,35.31113055,30.3434693,28.26417076,26.82950546,27.74564495,27.76575174,27.23265655,31.09258049,27.45375365,26.69835826,24.87497589,24.48160792,25.05782846,23.3300227,23.22132379,24.25620893,23.62866204,23.53544673,23.88505218,23.87423112,22.5502451,19.05524843,20.81316376,20.8616804,21.2674829,20.0911367,18.83336976,18.03006184,20.06436857,19.25036185,22.12716165,20.28104104,19.8252985,19.82320606,20.67192297,23.35980262,25.55668264,26.84030446,26.13885257,23.97888062
Least developed countries: UN classification,LDC,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,,,,,,,,41.93149342,,38.82484266,,,,,,26.592269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.05247589,,9.56095291,10.36061772,10.82131969,11.52507573,11.43790627,14.17303086,16.74736132,,,
Low income,LIC,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,79.74373948,80.64713038,79.21288564,79.99479815,75.83306801,78.19829436,78.59131923,72.11842211,72.601668,77.314614,75.97495406,,56.77134116,63.81339822,58.47064846,65.21084505,63.74895101,54.25434609,46.97533229,47.50778923,45.997421,47.0993291,52.83783319,47.43029587,39.42609563,36.64430895,35.55526359,34.77260605,34.32629734,29.90422872,22.49048456,22.01039697,21.22765304,,,,,21.12724868,20.2631687,21.21252006,20.95357892,21.07715368,20.62509116,22.23036031,22.4123427,24.00484134,25.38283675,26.38337586,26.89163625,25.74295217,26.41289919,26.573135,26.46855109,25.66409825,25.12891414,26.04157209,
Lower middle income,LMC,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,41.60996624,,,,,35.51827543,36.49946344,31.65319756,31.371979,31.59164606,28.95103804,27.69148908,25.60695069,27.1570412,25.57351064,25.84116968,23.78992311,22.36962312,21.73541707,20.05059271,,18.40178096,18.65125985,19.54673137,19.99740635,17.16291769,,,15.13836452,14.39234298,,,,,17.12279719,17.02044115,16.98511739,15.92171987,13.27501039,13.65464433,13.51673733,12.81537268,13.76455937,13.36086365,11.53372355,11.81191525,13.29097585,13.8191618,13.05221465,13.08717021,14.03575413,13.9512553,14.75090296,17.52747917,17.9476816,17.60504284,15.89572718
Low & middle income,LMY,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,20.56383017,19.19187469,19.9688897,19.02640215,17.76616972,17.58353429,16.16277124,15.8443481,15.332906,14.62882348,14.68356476,13.78690626,12.59558965,11.96405018,11.66672957,10.85808403,9.002194761,9.558853758,9.470022571,9.314594543,8.642483953,8.357876709,7.739781628,8.268528338,8.57108395,9.597737761,8.924051756,9.08212569,9.421776317,9.460372454,10.02083419,11.04002234,11.50480304,11.16247873,
Lesotho,LSO,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.908089138,14.31796648,7.098860003,8.56239963,4.669661264,,,,13.52440656,8.93478193,16.58512936,14.15634216,14.34068339,26.69466614,9.036981544,9.51316233,,3.820243183,
